disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0007739	Huntington disease	PMID:28628549	MAXO:0000011	physical therapy	HP:0002359	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28947114	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28371942	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28947117	MAXO:0001351	occupational therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29143208	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:31907286	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:28628549	MAXO:0000011	physical therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:31907286	MAXO:0000011	physical therapy	HP:0001288	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0031058	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0001288	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:35698434	MAXO:0000065	aerobic exercise therapy	HP:0003546	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:27747393	MAXO:0000065	aerobic exercise therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29089255	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:29383957	MAXO:0000058	pharmacotherapy	HP:0002072	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:33852093	MAXO:0000090	enteral nutrition intake	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0000716	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:34291654	MAXO:0000021	palliative care	HP:0011951	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36429634	MAXO:0000065	aerobic exercise therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36513779	MAXO:0000883	cognitive behavior therapy	HP:0100543	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:36706436	MAXO:0000021	palliative care	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0007739	Huntington disease	PMID:8866495	MAXO:0000166	antipsychotic agent therapy	HP:0000709	treats	PCS					0000-0002-0736-9199		7/20/24
